LibraryName,CIPFACategoryName,Category,IssueDate
Radstock Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Radstock Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Saltford Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Web - Bath & NES,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,04/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,05/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,06/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,07/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,08/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,09/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,10/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,11/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,12/01/2013 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
Weston Branch Library,Children's Fiction,Older Picture Book,01/01/2014 12:00:00 AM
BANES Council Connect,Adult Non Fiction,Reminiscence Box,07/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,04/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,05/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,06/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,06/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,07/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,07/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,08/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,08/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,09/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,10/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,11/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Reminiscence Box,01/01/2014 12:00:00 AM
B&NES Mobile Libraries,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
BANES Council Connect,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
BANES Council Connect,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
BANES Council Connect,Adult Non Fiction,Skills for Life,01/01/2014 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,06/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,06/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,07/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,07/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,07/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,08/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,08/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,11/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,11/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,11/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,12/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,12/01/2013 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,01/01/2014 12:00:00 AM
Bath Central Library,Adult Non Fiction,Skills for Life,01/01/2014 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,06/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,06/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,07/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,08/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,08/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,11/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,12/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,12/01/2013 12:00:00 AM
Keynsham Library,Adult Non Fiction,Skills for Life,01/01/2014 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,06/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,06/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,07/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,11/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,11/01/2013 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,01/01/2014 12:00:00 AM
Midsomer Norton Library,Adult Non Fiction,Skills for Life,01/01/2014 12:00:00 AM
Moorland Road Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Moorland Road Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Moorland Road Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Paulton Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Paulton Library,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Paulton Library,Adult Non Fiction,Skills for Life,08/01/2013 12:00:00 AM
Paulton Library,Adult Non Fiction,Skills for Life,09/01/2013 12:00:00 AM
Paulton Library,Adult Non Fiction,Skills for Life,10/01/2013 12:00:00 AM
Radstock Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Radstock Library,Adult Non Fiction,Skills for Life,08/01/2013 12:00:00 AM
Saltford Library,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Saltford Library,Adult Non Fiction,Skills for Life,01/01/2014 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,04/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,05/01/2013 12:00:00 AM
Web - Bath & NES,Adult Non Fiction,Skills for Life,06/01/2013 12:00:00 AM
